Date;AGG;IJS;SPY
2007-10-24;60.18699264526367;28.47988510131836;108.83545684814453
2007-10-25;60.03218078613281;28.305397033691406;109.09410095214844
2007-10-26;59.97863006591797;28.90852165222168;110.37301635742188
2007-10-29;59.97863006591797;28.78335189819336;110.73946380615234
2007-10-30;60.056053161621094;28.548185348510742;109.97064208984375
2007-10-31;59.889366149902344;28.9237060546875;111.1130142211914
2007-11-01;60.0369873046875;27.857797622680664;108.51213073730469
2007-11-02;60.102752685546875;27.774337768554688;108.63426208496094
2007-11-05;60.048927307128906;27.554336547851562;107.80803680419922
2007-11-06;59.97123718261719;27.971586227416992;109.25938415527344
2007-11-07;59.98321533203125;27.06498908996582;106.2704849243164
2007-11-08;60.04294967651367;27.300172805786133;105.73163604736328
2007-11-09;60.252193450927734;26.985342025756836;104.28030395507812
2007-11-12;60.168487548828125;26.799470901489258;103.24565887451172
2007-11-13;60.174400329589844;27.54674530029297;106.39262390136719
2007-11-14;60.15055847167969;27.345699310302734;106.09800720214844
2007-11-15;60.40758514404297;26.977760314941406;104.56766510009766
2007-11-16;60.36575698852539;26.75395393371582;104.7472915649414
2007-11-19;60.49725341796875;26.283588409423828;103.28875732421875
2007-11-20;60.37174606323242;26.363237380981445;103.92106628417969
2007-11-21;60.83198165893555;25.961156845092773;101.79430389404297
2007-11-23;60.52115249633789;26.51498031616211;103.55463409423828
2007-11-26;61.071048736572266;25.680452346801758;101.26985168457031
2007-11-27;60.82005310058594;26.05219268798828;102.43379211425781
2007-11-28;60.670597076416016;26.886716842651367;105.71006774902344
2007-11-29;60.84393310546875;26.833614349365234;105.7459716796875
2007-11-30;60.96940612792969;26.856361389160156;106.80935668945312
2007-12-03;61.291683197021484;26.5794620513916;106.10519409179688
2007-12-04;61.05772018432617;26.340482711791992;105.15681457519531
2007-12-05;60.94363021850586;26.780500411987305;106.9170913696289
2007-12-06;60.877628326416016;27.52018928527832;108.4474868774414
2007-12-07;60.52954864501953;27.51639747619629;108.4259033203125
2007-12-10;60.40950012207031;27.861589431762695;109.26651763916016
2007-12-11;60.7036018371582;26.848785400390625;106.2704849243164
2007-12-12;60.64362716674805;26.943618774414062;107.3194351196289
2007-12-13;60.40950012207031;26.87154769897461;107.09671783447266
2007-12-14;60.24147415161133;26.2760066986084;105.73876953125
2007-12-17;60.3315315246582;25.775285720825195;104.22996520996094
2007-12-18;60.649559020996094;26.249448776245117;104.81194305419922
2007-12-19;60.77560806274414;26.2797908782959;104.81194305419922
2007-12-20;60.72158432006836;26.750158309936523;105.47294616699219
2007-12-21;60.45753860473633;27.319150924682617;106.9933853149414
2007-12-24;60.47559356689453;27.683305740356445;107.78788757324219
2007-12-26;60.289493560791016;27.630197525024414;108.01908111572266
2007-12-27;60.62035369873047;26.91485595703125;106.66114044189453
2007-12-28;60.94574737548828;26.739627838134766;106.3938980102539
2007-12-31;60.96381759643555;26.663448333740234;105.60658264160156
2008-01-02;61.2530403137207;26.248275756835938;104.68203735351562
2008-01-03;61.41574478149414;25.825462341308594;104.63150024414062
2008-01-04;61.542240142822266;24.97603988647461;102.0673599243164
2008-01-07;61.62059783935547;25.162683486938477;101.9806900024414
2008-01-08;61.77724075317383;24.378019332885742;100.3338394165039
2008-01-09;61.632667541503906;24.644649505615234;101.388427734375
2008-01-10;61.5061149597168;24.956993103027344;102.05289459228516
2008-01-11;61.77129364013672;24.435161590576172;101.22949981689453
2008-01-14;61.81951904296875;24.62179946899414;102.04571533203125
2008-01-15;62.042476654052734;24.09615135192871;99.79931640625
2008-01-16;61.855594635009766;24.271364212036133;98.93978118896484
2008-01-17;62.22926712036133;23.646684646606445;96.3756332397461
2008-01-18;62.21725082397461;23.4295654296875;95.38612365722656
2008-01-22;62.313636779785156;23.524789810180664;94.41822052001953
2008-01-23;62.12675094604492;24.541805267333984;96.686279296875
2008-01-24;61.970157623291016;24.47324562072754;97.50244903564453
2008-01-25;62.078582763671875;24.256126403808594;96.09396362304688
2008-01-28;62.199119567871094;24.930326461791992;97.68302917480469
2008-01-29;62.006290435791016;25.151254653930664;98.16695404052734
2008-01-30;62.10271072387695;24.915090560913086;97.4446792602539
2008-01-31;62.37386703491211;25.596920013427734;99.22152709960938
2008-02-01;62.31034851074219;26.244468688964844;100.81778717041016
2008-02-04;62.274024963378906;25.92449188232422;99.54653930664062
2008-02-05;62.46767807006836;25.2045841217041;96.88127136230469
2008-02-06;62.41927719116211;24.97985076904297;96.10121154785156
2008-02-07;61.868629455566406;25.35313606262207;96.73680877685547
2008-02-08;62.165130615234375;25.162683486938477;96.11563873291016
2008-02-11;62.29829025268555;25.13602066040039;96.60681915283203
2008-02-12;62.274024963378906;25.38361930847168;97.50244903564453
2008-02-13;61.904964447021484;25.901643753051758;98.49922943115234
2008-02-14;61.71133804321289;25.318859100341797;97.6324691772461
2008-02-15;61.68110656738281;25.166492462158203;97.61079406738281
2008-02-19;61.384666442871094;25.18553924560547;97.88528442382812
2008-02-20;61.2878303527832;25.608346939086914;98.17417907714844
2008-02-21;61.789981842041016;25.036991119384766;97.35797882080078
2008-02-22;61.463348388671875;25.166492462158203;97.95748901367188
2008-02-25;61.24547576904297;25.69976234436035;99.19261932373047
2008-02-26;61.5419807434082;25.96259307861328;99.93659210205078
2008-02-27;61.66900634765625;25.92069435119629;99.83544921875
2008-02-28;62.03810119628906;25.51310920715332;98.86036682128906
2008-02-29;62.274024963378906;24.73607063293457;96.6573715209961
2008-03-03;62.26368713378906;24.682754516601562;96.42623138427734
2008-03-04;61.996498107910156;24.61798667907715;96.05784606933594
2008-03-05;61.60179138183594;24.697980880737305;96.66460418701172
2008-03-06;61.51069259643555;23.9171199798584;94.66380310058594
2008-03-07;61.698978424072266;23.920928955078125;93.68873596191406
2008-03-10;62.026859283447266;23.47908592224121;92.45362091064453
2008-03-11;61.650394439697266;24.454198837280273;95.7761459350586
2008-03-12;62.281925201416016;24.229463577270508;94.88052368164062
2008-03-13;62.014766693115234;24.75511360168457;95.08997344970703
2008-03-14;62.27586364746094;24.153282165527344;93.61651611328125
2008-03-17;62.54305648803711;23.8409481048584;92.6703109741211
2008-03-18;62.3973388671875;24.922712326049805;96.52012634277344
2008-03-19;62.58553695678711;24.313270568847656;94.1293716430664
2008-03-20;62.80417251586914;24.95319938659668;95.87286376953125
2008-03-24;62.34272003173828;25.612157821655273;97.78922271728516
2008-03-25;62.45803451538086;25.69105339050293;97.88348388671875
2008-03-26;62.27586364746094;25.53859519958496;96.68584442138672
2008-03-27;62.3001823425293;25.03171157836914;96.38096618652344
2008-03-28;62.45196533203125;24.692523956298828;95.4591064453125
2008-03-31;62.35479736328125;24.940242767333984;95.79302215576172
2008-04-01;61.9310188293457;25.81300926208496;99.16106414794922
2008-04-02;61.961490631103516;26.03404998779297;99.22637176513672
2008-04-03;62.15665817260742;25.950206756591797;99.4731674194336
2008-04-04;62.473690032958984;25.88160514831543;99.36430358886719
2008-04-07;62.46759796142578;25.8282413482666;99.41513061523438
2008-04-08;62.46150588989258;25.75202751159668;99.31346893310547
2008-04-09;62.73591232299805;25.241336822509766;98.59485626220703
2008-04-10;62.540767669677734;25.48524284362793;98.73279571533203
2008-04-11;62.674922943115234;24.787805557250977;96.81652069091797
2008-04-14;62.60171890258789;24.692523956298828;96.48985290527344
2008-04-15;62.26641082763672;24.940242767333984;96.71492767333984
2008-04-16;62.04076385498047;25.725351333618164;99.33528137207031
2008-04-17;62.02859878540039;25.580528259277344;99.4804458618164
2008-04-18;62.19322967529297;25.919715881347656;100.51842498779297
2008-04-21;62.19932174682617;25.7405948638916;100.56924438476562
2008-04-22;62.29078674316406;25.306116104125977;100.12650299072266
2008-04-23;62.229835510253906;25.279449462890625;99.96680450439453
2008-04-24;61.99812316894531;25.65294075012207;100.40225219726562
2008-04-25;61.9371452331543;25.8282413482666;101.3314208984375
2008-04-28;62.089599609375;26.00356674194336;101.35320281982422
2008-04-29;62.18098449707031;25.81300926208496;100.95401763916016
2008-04-30;62.559059143066406;25.599578857421875;100.35873413085938
2008-05-01;62.45262145996094;26.12932777404785;102.4347152709961
2008-05-02;62.34868621826172;26.114086151123047;102.71782684326172
2008-05-05;62.37310791015625;25.988330841064453;102.2242431640625
2008-05-06;62.171234130859375;26.014991760253906;103.10981750488281
2008-05-07;62.34868621826172;25.62625503540039;101.27332305908203
2008-05-08;62.50766372680664;25.64531135559082;101.01207733154297
2008-05-09;62.53217315673828;25.675800323486328;100.82329559326172
2008-05-12;62.42205810546875;26.087411880493164;101.95565032958984
2008-05-13;62.067256927490234;26.327518463134766;101.97015380859375
2008-05-14;62.159027099609375;26.327518463134766;102.1806640625
2008-05-15;62.48933029174805;26.60191535949707;103.45819091796875
2008-05-16;62.336421966552734;26.49901580810547;103.55256652832031
2008-05-19;62.44041442871094;26.434219360351562;103.83567810058594
2008-05-20;62.57498550415039;26.346569061279297;102.99361419677734
2008-05-21;62.48933029174805;26.049297332763672;101.25157165527344
2008-05-22;62.11619567871094;26.23984718322754;101.26610565185547
2008-05-23;62.35480499267578;25.919715881347656;99.9087142944336
2008-05-27;62.0060920715332;26.2589168548584;100.64907836914062
2008-05-28;61.71856689453125;26.38087272644043;101.1136474609375
2008-05-29;61.547332763671875;26.6057186126709;101.62174987792969
2008-05-30;61.76754379272461;26.60191535949707;101.87579345703125
2008-06-02;61.99723815917969;26.45708656311035;100.82329559326172
2008-06-03;62.113861083984375;26.37323570251465;100.23533630371094
2008-06-04;61.89280700683594;26.540937423706055;100.1845474243164
2008-06-05;61.66563034057617;27.120241165161133;102.18792724609375
2008-06-06;62.00948715209961;26.270341873168945;98.92877197265625
2008-06-09;61.69633102416992;26.095029830932617;99.1683120727539
2008-06-10;61.37089157104492;26.04168128967285;98.67472839355469
2008-06-11;61.450679779052734;25.470003128051758;97.22295379638672
2008-06-12;61.06998825073242;25.53859519958496;97.59321594238281
2008-06-13;60.916507720947266;26.018802642822266;98.8271713256836
2008-06-16;60.984073638916016;26.316078186035156;98.88524627685547
2008-06-17;61.19276428222656;26.087411880493164;98.4061508178711
2008-06-18;61.450679779052734;25.938772201538086;97.44801330566406
2008-06-19;61.1375617980957;26.136945724487305;97.5713882446289
2008-06-20;61.321720123291016;25.786317825317383;95.98766326904297
2008-06-23;61.24187469482422;25.412830352783203;95.892822265625
2008-06-24;61.36473846435547;25.10490608215332;95.70317840576172
2008-06-25;61.395423889160156;25.39179801940918;96.15546417236328
2008-06-26;61.47526931762695;24.810365676879883;93.5438461303711
2008-06-27;61.622650146484375;24.603796005249023;93.03318786621094
2008-06-30;61.653289794921875;24.362810134887695;93.3614730834961
2008-07-01;61.44013214111328;24.366634368896484;93.65324401855469
2008-07-02;61.366058349609375;23.678096771240234;92.04834747314453
2008-07-03;61.384586334228516;23.597761154174805;92.1431884765625
2008-07-07;61.600337982177734;23.264978408813477;91.2021255493164
2008-07-08;61.8406982421875;24.144775390625;92.82162475585938
2008-07-09;62.08114242553711;23.32235336303711;91.03435516357422
2008-07-10;62.13661193847656;23.61688995361328;91.40641021728516
2008-07-11;61.785274505615234;23.662796020507812;90.34132385253906
2008-07-14;61.87772750854492;23.230545043945312;89.5242919921875
2008-07-15;62.118133544921875;23.09284019470215;88.26226806640625
2008-07-16;61.643497467041016;24.037668228149414;90.42886352539062
2008-07-17;61.37229919433594;24.57320213317871;91.33345031738281
2008-07-18;61.01472473144531;24.450786590576172;91.90245056152344
2008-07-21;61.335296630859375;24.57320213317871;91.95353698730469
2008-07-22;61.125648498535156;25.261734008789062;92.9967041015625
2008-07-23;61.1995964050293;25.51420021057129;93.50008392333984
2008-07-24;61.62501907348633;24.733858108520508;91.55961608886719
2008-07-25;61.310611724853516;25.028398513793945;91.53772735595703
2008-07-28;61.5880012512207;24.557899475097656;90.19544219970703
2008-07-29;61.51399230957031;25.277040481567383;92.12128448486328
2008-07-30;61.58185577392578;25.299985885620117;93.7626724243164
2008-07-31;61.89617156982422;25.062824249267578;92.52253723144531
2008-08-01;61.823184967041016;25.185226440429688;92.0337905883789
2008-08-04;61.64371871948242;24.890687942504883;91.18024444580078
2008-08-05;61.538490295410156;25.583045959472656;93.63867950439453
2008-08-06;61.4704475402832;25.71693992614746;94.05447387695312
2008-08-07;61.7922248840332;25.299985885620117;92.65386962890625
2008-08-08;61.69940948486328;26.076509475708008;94.3754653930664
2008-08-11;61.544677734375;26.776521682739258;95.3530044555664
2008-08-12;61.80464172363281;26.554656982421875;94.36087799072266
2008-08-13;61.69940948486328;26.608213424682617;93.79186248779297
2008-08-14;61.84796905517578;26.761232376098633;94.49950408935547
2008-08-15;62.02743911743164;26.830074310302734;94.95906829833984
2008-08-18;62.13264083862305;26.413137435913086;93.66056060791016
2008-08-19;62.08317947387695;25.957927703857422;92.6392593383789
2008-08-20;62.18215560913086;26.003829956054688;93.06964874267578
2008-08-21;62.194549560546875;25.667205810546875;93.23011016845703
2008-08-22;62.126426696777344;26.290714263916016;94.57971954345703
2008-08-25;62.318382263183594;25.690162658691406;92.66114807128906
2008-08-26;62.243995666503906;25.728412628173828;92.93104553222656
2008-08-27;62.318382263183594;26.019123077392578;93.83565521240234
2008-08-28;62.37403869628906;26.516401290893555;94.97364044189453
2008-08-29;62.35542297363281;26.256305694580078;93.9523696899414
2008-09-02;62.56301498413086;26.359577178955078;93.36875915527344
2008-09-03;62.55048751831055;26.527881622314453;93.28852844238281
2008-09-04;62.78047180175781;25.671037673950195;90.47991180419922
2008-09-05;62.59403991699219;25.66338348388672;90.76441192626953
2008-09-08;62.985477447509766;26.382522583007812;92.6392593383789
2008-09-09;63.26509094238281;25.548629760742188;89.8890609741211
2008-09-10;63.22161865234375;25.90055274963379;90.2537841796875
2008-09-11;63.14078140258789;26.11475944519043;91.55961608886719
2008-09-12;62.88604736328125;26.21038246154785;91.98268127441406
2008-09-15;63.13463592529297;25.204360961914062;87.60568237304688
2008-09-16;62.494625091552734;25.9655704498291;89.0719985961914
2008-09-17;62.649940490722656;24.752988815307617;85.0670394897461
2008-09-18;62.47599411010742;26.336624145507812;87.59107971191406
2008-09-19;62.75557327270508;27.369436264038086;91.06967163085938
2008-09-22;61.77388381958008;26.202749252319336;89.00791931152344
2008-09-23;61.680660247802734;25.85846519470215;86.98285675048828
2008-09-24;61.75524139404297;25.54097557067871;87.26165008544922
2008-09-25;61.64339828491211;25.74921226501465;88.62641143798828
2008-09-26;61.33268737792969;25.779953002929688;88.67041015625
2008-09-29;61.0531120300293;24.108671188354492;81.72209930419922
2008-09-30;61.25812530517578;24.992334365844727;85.10452270507812
2008-10-01;60.82149124145508;24.880918502807617;85.1558837890625
2008-10-02;61.058509826660156;23.624576568603516;82.06689453125
2008-10-03;61.52015686035156;23.055952072143555;80.95899200439453
2008-10-06;61.53884506225586;22.40281867980957;76.83547973632812
2008-10-07;60.26628112792969;20.827587127685547;73.39432525634766
2008-10-08;59.05607604980469;20.351171493530273;71.54530334472656
2008-10-09;59.193321228027344;18.626108169555664;66.54869842529297
2008-10-10;55.14482498168945;19.49825096130371;64.93447875976562
2008-10-13;57.27827835083008;21.150320053100586;74.36280822753906
2008-10-14;58.48220443725586;20.470279693603516;73.26224517822266
2008-10-15;59.417903900146484;18.8604736328125;66.04975128173828
2008-10-16;58.48220443725586;19.9708194732666;68.80119323730469
2008-10-17;58.69425964355469;19.47903823852539;68.39032745361328
2008-10-20;59.742305755615234;20.24359893798828;72.49917602539062
2008-10-21;60.26628112792969;19.674968719482422;70.33466339111328
2008-10-22;60.96499252319336;18.587688446044922;66.504638671875
2008-10-23;59.892024993896484;18.107439041137695;67.27507019042969
2008-10-24;59.3867301940918;17.32750701904297;63.863258361816406
2008-10-27;58.79414367675781;16.57447624206543;61.59603500366211
2008-10-28;58.99995422363281;17.869226455688477;68.79387664794922
2008-10-29;60.12276840209961;18.21500587463379;68.2949447631836
2008-10-30;60.04798889160156;19.056419372558594;70.65750885009766
2008-10-31;59.860809326171875;20.028451919555664;71.04637908935547
2008-11-03;58.90868377685547;20.001556396484375;71.2518310546875
2008-11-04;59.85459518432617;20.209028244018555;73.673095703125
2008-11-05;60.76290512084961;19.041046142578125;70.57681274414062
2008-11-06;60.51225662231445;18.44553565979004;66.66608428955078
2008-11-07;60.819252014160156;18.756744384765625;68.86724090576172
2008-11-10;60.430850982666016;18.249591827392578;67.96473693847656
2008-11-11;60.88813400268555;17.92301368713379;65.8663101196289
2008-11-12;60.36194610595703;16.77809715270996;62.96808624267578
2008-11-13;60.56867599487305;18.199647903442383;66.89353942871094
2008-11-14;60.75032424926758;16.82805061340332;63.55506896972656
2008-11-17;60.9131965637207;16.624427795410156;62.71132278442383
2008-11-18;60.82549285888672;16.593677520751953;63.89259338378906
2008-11-19;61.00090789794922;15.31044864654541;59.7984504699707
2008-11-20;61.01346206665039;14.250053405761719;55.359405517578125
2008-11-21;60.524784088134766;15.187499046325684;58.345645904541016
2008-11-24;60.51853942871094;16.26326560974121;62.3884391784668
2008-11-25;62.02824020385742;16.516841888427734;62.85072326660156
2008-11-26;61.790218353271484;17.39666175842285;65.27934265136719
2008-11-28;61.671165466308594;17.665607452392578;66.10110473632812
2008-12-01;62.54110336303711;15.475654602050781;60.2459716796875
2008-12-02;62.6039924621582;16.39006233215332;62.564552307128906
2008-12-03;62.6102180480957;16.916406631469727;64.0687026977539
2008-12-04;62.817813873291016;16.432313919067383;62.5865478515625
2008-12-05;62.471920013427734;17.173824310302734;64.5162582397461
2008-12-08;62.39012145996094;17.815448760986328;66.768798828125
2008-12-09;62.97511291503906;17.177669525146484;65.66819763183594
2008-12-10;62.86186218261719;17.63103485107422;66.11575317382812
2008-12-11;63.188926696777344;16.71662139892578;64.52359771728516
2008-12-12;63.207801818847656;17.365930557250977;65.29402160644531
2008-12-15;63.3587532043457;16.816516876220703;64.3841781616211
2008-12-16;63.610382080078125;17.907649993896484;67.41447448730469
2008-12-17;63.95000457763672;18.149700164794922;66.76142120361328
2008-12-18;64.35257720947266;17.811601638793945;65.51409149169922
2008-12-19;64.1450424194336;18.11127281188965;65.2322998046875
2008-12-22;64.49095153808594;17.777029037475586;64.39644622802734
2008-12-23;65.1199722290039;17.573406219482422;63.73076248168945
2008-12-24;65.42819213867188;17.7166805267334;64.10060119628906
2008-12-26;65.20804595947266;17.949031829833984;64.47042083740234
2008-12-29;65.71051788330078;17.495943069458008;64.2855224609375
2008-12-30;65.73577117919922;18.15427589416504;65.80927276611328
2008-12-31;65.77998352050781;18.82809066772461;66.74866485595703
2009-01-02;65.36966705322266;18.97136878967285;68.76054382324219
2009-01-05;66.41123962402344;18.770000457763672;68.67919158935547
2009-01-06;66.03876495361328;19.079803466796875;69.13783264160156
2009-01-07;65.4327621459961;18.50279426574707;67.06671142578125
2009-01-08;64.93407440185547;18.584121704101562;67.34040069580078
2009-01-09;64.71307373046875;17.828981399536133;65.89801788330078
2009-01-12;65.05400085449219;17.294580459594727;64.31510162353516
2009-01-13;65.1612777709961;17.476581573486328;64.43342590332031
2009-01-14;65.07296752929688;16.68659210205078;62.40673828125
2009-01-15;65.06663513183594;16.87635040283203;62.428916931152344
2009-01-16;65.4012222290039;17.18227767944336;62.91709899902344
2009-01-20;65.06031036376953;15.900474548339844;59.59595489501953
2009-01-21;64.71939849853516;16.740808486938477;62.17002868652344
2009-01-22;64.44165802001953;16.12508201599121;61.20842361450195
2009-01-23;64.34062194824219;16.225767135620117;61.47471618652344
2009-01-26;64.27750396728516;16.400028228759766;61.89633560180664
2009-01-27;64.60575103759766;16.655616760253906;62.525054931640625
2009-01-28;64.64363861083984;17.333295822143555;64.64054107666016
2009-01-29;64.06919860839844;16.56654930114746;62.53988265991211
2009-01-30;64.47322082519531;16.202533721923828;61.26762390136719
2009-02-02;64.36297607421875;16.36904525756836;61.082698822021484
2009-02-03;64.0778579711914;16.39615821838379;61.94073486328125
2009-02-04;63.98915481567383;16.260622024536133;61.6374397277832
2009-02-05;63.78641128540039;16.372922897338867;62.55467987060547
2009-02-06;63.95747375488281;17.07383918762207;64.33726501464844
2009-02-09;63.96384048461914;16.977035522460938;64.42605590820312
2009-02-10;64.35668182373047;16.198652267456055;61.47471618652344
2009-02-11;64.34398651123047;16.237390518188477;61.83716583251953
2009-02-12;64.68608093261719;16.330333709716797;61.881561279296875
2009-02-13;64.48973083496094;16.03989028930664;61.215843200683594
2009-02-17;64.54035949707031;15.362192153930664;58.5974006652832
2009-02-18;64.40730285644531;15.207293510437012;58.45683670043945
2009-02-19;64.30597686767578;14.95945930480957;57.8281135559082
2009-02-20;63.976497650146484;14.905250549316406;57.26594543457031
2009-02-23;64.30597686767578;14.231432914733887;55.217041015625
2009-02-24;64.17927551269531;14.827792167663574;57.31037521362305
2009-02-25;64.12222290039062;14.502504348754883;56.859130859375
2009-02-26;63.78641128540039;14.239175796508789;55.93452835083008
2009-02-27;63.7928352355957;14.092020034790039;54.68448257446289
2009-03-02;64.0069580078125;13.36398983001709;52.2213249206543
2009-03-03;63.92436218261719;13.143259048461914;51.829322814941406
2009-03-04;63.625606536865234;13.402716636657715;53.05717468261719
2009-03-05;63.835411071777344;12.666938781738281;50.88994216918945
2009-03-06;64.0069580078125;12.616596221923828;50.978694915771484
2009-03-09;63.56843566894531;12.399736404418945;50.37953186035156
2009-03-10;63.7145881652832;13.247814178466797;53.38264846801758
2009-03-11;63.86711502075195;13.247814178466797;53.73030090332031
2009-03-12;63.92436218261719;14.030061721801758;55.845767974853516
2009-03-13;63.987945556640625;14.208197593688965;56.28217697143555
2009-03-16;63.79085922241211;13.917757987976074;56.112064361572266
2009-03-17;63.600162506103516;14.603192329406738;57.8281135559082
2009-03-18;64.61083221435547;15.153082847595215;59.122554779052734
2009-03-19;64.7696762084961;14.901372909545898;58.39026641845703
2009-03-20;64.40738677978516;14.440550804138184;57.14689636230469
2009-03-23;64.40738677978516;15.714597702026367;61.2516975402832
2009-03-24;63.96883773803711;15.033042907714844;60.04484558105469
2009-03-25;63.68914794921875;15.416505813598633;60.67806625366211
2009-03-26;63.81626510620117;16.07509422302246;61.91473388671875
2009-03-27;63.86711502075195;15.525620460510254;60.79730224609375
2009-03-30;64.16592407226562;14.98004150390625;58.69645309448242
2009-03-31;64.49639129638672;15.163196563720703;59.24029541015625
2009-04-01;64.46515655517578;15.525620460510254;60.387542724609375
2009-04-02;64.26103973388672;16.266048431396484;62.15315246582031
2009-04-03;64.0505599975586;16.616775512695312;62.771453857421875
2009-04-06;64.03784942626953;16.340089797973633;62.27977752685547
2009-04-07;63.935726165771484;15.728263854980469;60.82707214355469
2009-04-08;64.14622497558594;16.047815322875977;61.48264694213867
2009-04-09;64.0505599975586;17.14286994934082;63.9261589050293
2009-04-13;64.51619720458984;17.193527221679688;63.941062927246094
2009-04-14;64.5033950805664;16.562213897705078;62.83849334716797
2009-04-15;64.6819839477539;16.912948608398438;63.50897979736328
2009-04-16;64.56716918945312;17.427350997924805;64.44019317626953
2009-04-17;64.21001434326172;17.676755905151367;64.8722915649414
2009-04-20;64.57992553710938;16.60118865966797;62.15315246582031
2009-04-21;64.37584686279297;17.287063598632812;63.367427825927734
2009-04-22;64.54810333251953;17.318239212036133;62.98009490966797
2009-04-23;64.63096618652344;17.27536964416504;63.598384857177734
2009-04-24;64.70111083984375;17.676755905151367;64.55941772460938
2009-04-27;64.80320739746094;17.326030731201172;63.94850158691406
2009-04-28;64.7840805053711;17.427350997924805;63.74736022949219
2009-04-29;64.51619720458984;18.17557144165039;65.10321044921875
2009-04-30;64.82868957519531;18.027484893798828;65.12556457519531
2009-05-01;64.57852935791016;18.035282135009766;65.47570037841797
2009-05-04;64.62967681884766;18.84195899963379;67.70317077636719
2009-05-05;64.76409149169922;18.608137130737305;67.47221374511719
2009-05-06;64.91124725341797;18.67827796936035;68.64183807373047
2009-05-07;64.62329864501953;18.230133056640625;67.68830108642578
2009-05-08;64.74488067626953;19.025115966796875;69.2676010131836
2009-05-11;64.7896728515625;18.534095764160156;67.97136688232422
2009-05-12;65.14800262451172;18.234027862548828;67.77021789550781
2009-05-13;65.20560455322266;17.306541442871094;66.06425476074219
2009-05-14;65.24398040771484;17.548152923583984;66.63045501708984
2009-05-15;65.39116668701172;17.454622268676758;66.08657836914062
2009-05-18;65.19918823242188;18.13270378112793;67.96394348144531
2009-05-19;65.25677490234375;18.050867080688477;67.8819808959961
2009-05-20;65.45512390136719;17.859914779663086;67.42754364013672
2009-05-21;65.2503890991211;17.641681671142578;66.4590835571289
2009-05-22;65.0776138305664;17.42344856262207;66.31754302978516
2009-05-26;64.9304428100586;18.374319076538086;68.01608276367188
2009-05-27;64.57215118408203;17.891096115112305;66.80179595947266
2009-05-28;64.5976791381836;17.871610641479492;67.73296356201172
2009-05-29;65.28875732421875;18.148292541503906;68.9323959350586
2009-06-01;64.47879791259766;18.966663360595703;70.60113525390625
2009-06-02;64.92162322998047;19.184898376464844;70.66071319580078
2009-06-03;65.1013412475586;19.017322540283203;69.7667465209961
2009-06-04;64.56221771240234;19.29011344909668;70.42237091064453
2009-06-05;64.22846984863281;19.282323837280273;70.43724060058594
2009-06-08;64.0551528930664;19.153715133666992;70.14669036865234
2009-06-09;64.343994140625;19.200481414794922;70.5042953491211
2009-06-10;64.16425323486328;19.05629539489746;70.32548522949219
2009-06-11;64.38892364501953;18.970563888549805;70.63835906982422
2009-06-12;64.70342254638672;19.0679874420166;70.83206176757812
2009-06-15;64.94735717773438;18.537994384765625;69.20799255371094
2009-06-16;65.03722381591797;18.10932159423828;68.26937103271484
2009-06-17;65.16554260253906;18.29248809814453;68.20232391357422
2009-06-18;64.74198913574219;18.401601791381836;68.70143127441406
2009-06-19;64.97942352294922;18.534095764160156;68.95467376708984
2009-06-22;65.07567596435547;17.844329833984375;66.88691711425781
2009-06-23;65.28751373291016;17.63340187072754;66.93936157226562
2009-06-24;65.1142578125;17.805580139160156;67.5162582397461
2009-06-25;65.41586303710938;18.247787475585938;68.98463439941406
2009-06-26;65.60844421386719;18.466941833496094;68.80482482910156
2009-06-29;65.5506362915039;18.48259925842285;69.4490966796875
2009-06-30;65.56343841552734;18.423892974853516;68.88724517822266
2009-07-01;65.53902435302734;18.842613220214844;69.1719741821289
2009-07-02;65.69355773925781;18.165613174438477;67.28397369384766
2009-07-06;65.64203643798828;18.020824432373047;67.27651977539062
2009-07-07;65.85455322265625;17.692096710205078;65.97294616699219
2009-07-08;66.21517181396484;17.60992431640625;65.9280014038086
2009-07-09;66.02845001220703;17.500347137451172;66.05535888671875
2009-07-10;66.25386810302734;17.61383628845215;65.89798736572266
2009-07-13;66.22169494628906;18.071685791015625;67.50125885009766
2009-07-14;66.02204132080078;18.243873596191406;67.8833236694336
2009-07-15;65.59053802490234;18.928707122802734;69.86869049072266
2009-07-16;65.7966537475586;19.140024185180664;69.75627899169922
2009-07-17;65.7966537475586;19.077407836914062;70.52043914794922
2009-07-20;65.8738784790039;19.265256881713867;71.2696533203125
2009-07-21;66.33114624023438;19.21830177307129;71.59928894042969
2009-07-22;66.10578918457031;19.31612205505371;71.58431243896484
2009-07-23;65.93827056884766;19.930517196655273;73.16509246826172
2009-07-24;65.93827056884766;20.063566207885742;73.4647445678711
2009-07-27;65.73863983154297;20.161399841308594;73.68202209472656
2009-07-28;65.86100769042969;20.196622848510742;73.33737182617188
2009-07-29;65.9769287109375;20.10662078857422;73.15758514404297
2009-07-30;66.0606460571289;20.50577163696289;73.92176055908203
2009-07-31;66.39549255371094;20.450984954833984;74.02664947509766
2009-08-03;66.25595092773438;20.85797119140625;75.24781799316406
2009-08-04;66.05572509765625;21.065383911132812;75.44256591796875
2009-08-05;65.99755096435547;20.881454467773438;75.22533416748047
2009-08-06;66.02986145019531;20.65448570251465;74.83576965332031
2009-08-07;65.63573455810547;21.264949798583984;75.81718444824219
